0.677183 0.672597 0.0431106 0.0489629 0.198182 0.0973253 0.0758692 0.109781 0.0784808 0.0914616 0.0519284 0.031674 
0.603394 0.68554 0.0519961 0.0911488 0.2761 0.0887871 0.0615589 0.165109 0.150391 0.113362 0.0569134 0.0326727 
0.54356 0.60817 0.0701582 0.167121 0.390285 0.119289 0.0561424 0.22316 0.243135 0.136341 0.05654 0.037618 
0.40808 0.441082 0.111262 0.28694 0.529794 0.1805 0.0628962 0.282068 0.339219 0.15117 0.0565717 0.0793901 
0.265226 0.238842 0.221035 0.400377 0.576396 0.234901 0.0844831 0.297347 0.341961 0.134139 0.067324 0.202546 
0.277967 0.159536 0.385505 0.414895 0.461069 0.243776 0.118287 0.286094 0.252953 0.114474 0.0915403 0.351011 
0.336131 0.145643 0.457023 0.347363 0.319065 0.210943 0.128697 0.368434 0.238175 0.10605 0.0950248 0.400829 
0.296333 0.129623 0.356451 0.246835 0.230387 0.14414 0.0958063 0.634967 0.339552 0.0851118 0.0658187 0.307102 
0.175617 0.0975378 0.226754 0.161283 0.16207 0.0988078 0.0589568 0.800969 0.386616 0.0817578 0.0631738 0.202515 
0.118487 0.0962327 0.20574 0.139233 0.181072 0.130749 0.0513406 0.808579 0.371604 0.146316 0.125052 0.183118 
0.116249 0.1166 0.229309 0.147227 0.268142 0.214726 0.059668 0.712848 0.320296 0.271214 0.229092 0.200706 
0.150973 0.136538 0.232243 0.175562 0.373 0.316428 0.0883786 0.515978 0.23734 0.388199 0.312334 0.236484 
0.235233 0.143821 0.211299 0.20751 0.420855 0.38131 0.148922 0.354561 0.168136 0.400465 0.319895 0.273661 
0.267875 0.115981 0.243447 0.165747 0.327214 0.310328 0.173606 0.250779 0.119026 0.273744 0.574249 0.335837 
0.192271 0.0719972 0.261927 0.083458 0.187535 0.172478 0.116942 0.161418 0.0795571 0.144828 0.792474 0.349727 
0.184946 0.0618911 0.263506 0.0475241 0.12448 0.10344 0.0773143 0.156634 0.0669234 0.0888664 0.836613 0.348234 
0.28656 0.170082 0.26376 0.042335 0.109579 0.0713595 0.0621855 0.232157 0.0729494 0.0582397 0.78578 0.341419 
0.463932 0.497572 0.224124 0.087976 0.169212 0.0665536 0.0626956 0.363442 0.0974562 0.0370324 0.484289 0.254423 
0.442152 0.698895 0.15801 0.159372 0.25787 0.0864856 0.0594801 0.382938 0.122439 0.0350096 0.109502 0.1154 
0.373278 0.724401 0.155901 0.194681 0.309346 0.108033 0.0512347 0.358492 0.156038 0.0435079 0.0308053 0.089463 
0.402406 0.696189 0.158539 0.193401 0.313889 0.111073 0.0388885 0.356844 0.190617 0.0499842 0.0433028 0.10213 
0.462525 0.605274 0.145949 0.29517 0.281302 0.08958 0.0293233 0.370571 0.203868 0.0731175 0.15319 0.12479 
0.362702 0.358249 0.12625 0.574333 0.310229 0.0557586 0.0280685 0.350288 0.16241 0.106378 0.333191 0.150857 
0.196331 0.235971 0.114628 0.683372 0.395087 0.03859 0.0281514 0.308985 0.112172 0.10622 0.355092 0.147761 
0.170414 0.410711 0.113887 0.599662 0.479703 0.0464382 0.0253853 0.294996 0.109336 0.0847382 0.271528 0.130035 
0.235314 0.639027 0.116179 0.373953 0.490354 0.078738 0.0225819 0.28608 0.13526 0.0581375 0.148608 0.100872 
0.286267 0.693021 0.143913 0.196696 0.411035 0.119991 0.0292249 0.313115 0.170325 0.127802 0.193781 0.115044 
0.26139 0.474801 0.179149 0.1374 0.284982 0.124343 0.0430925 0.340205 0.172977 0.303705 0.510549 0.241196 
0.174479 0.215838 0.160546 0.0961543 0.182314 0.0944896 0.0490861 0.324606 0.145286 0.345917 0.69378 0.340452 
0.12749 0.119527 0.131417 0.0768841 0.179653 0.109653 0.170201 0.503624 0.175756 0.263158 0.636632 0.337537 
0.0904286 0.0851417 0.094063 0.0614822 0.191432 0.179874 0.465509 0.696506 0.19483 0.110269 0.332994 0.200309 
0.0660506 0.0957982 0.071811 0.0485346 0.165412 0.243104 0.687489 0.616826 0.151544 0.0429887 0.0985347 0.069634 
0.0691602 0.163266 0.0694779 0.046809 0.139432 0.286899 0.818208 0.419057 0.0970768 0.0526149 0.0431126 0.0258323 
0.0988742 0.301768 0.0664693 0.0492647 0.117135 0.316591 0.858265 0.174473 0.0487098 0.072976 0.0556435 0.0225902 
0.156234 0.451085 0.055016 0.0587549 0.101521 0.325469 0.796519 0.0355376 0.0291358 0.0857447 0.0692662 0.0263371 
0.220575 0.497989 0.0634167 0.285939 0.150913 0.32342 0.677393 0.0467698 0.0617289 0.123089 0.091421 0.042757 
0.182246 0.309696 0.0886825 0.716169 0.317553 0.229286 0.351019 0.0806771 0.12429 0.159559 0.0986802 0.127799 
0.0939622 0.156162 0.0855221 0.773684 0.412702 0.127536 0.116405 0.0869924 0.139788 0.134914 0.0772304 0.330864 
0.0543681 0.127263 0.0757554 0.63207 0.432219 0.0995188 0.0605469 0.0888492 0.137324 0.101533 0.0600626 0.5784 
0.0818149 0.138805 0.0767126 0.399787 0.394493 0.106068 0.065487 0.13436 0.144123 0.0711089 0.04946 0.768657 
0.220037 0.184645 0.112295 0.192707 0.318914 0.135318 0.0988813 0.299563 0.202188 0.0574239 0.0541602 0.775307 
0.421547 0.262474 0.168266 0.138265 0.251665 0.181605 0.142878 0.532431 0.306206 0.0645159 0.0678059 0.450822 
0.477409 0.297453 0.180743 0.15441 0.220884 0.191756 0.14271 0.590953 0.352765 0.0728789 0.0657563 0.194581 
0.447708 0.287102 0.189847 0.172603 0.211894 0.188778 0.126349 0.57899 0.39716 0.10757 0.078933 0.209828 
0.369478 0.194377 0.209543 0.179497 0.24336 0.209531 0.112368 0.594722 0.413679 0.214415 0.145842 0.20434 
0.276437 0.120145 0.202337 0.147651 0.317049 0.246529 0.104185 0.591708 0.350811 0.353607 0.225619 0.158516 
0.216802 0.104089 0.181958 0.113772 0.384681 0.272937 0.103017 0.522394 0.266023 0.471541 0.273947 0.148193 
0.223951 0.105974 0.17124 0.103694 0.420338 0.295529 0.124147 0.427349 0.185819 0.534778 0.279449 0.194605 
0.273322 0.124383 0.219263 0.132375 0.427488 0.426102 0.23135 0.333931 0.132988 0.42884 0.217141 0.257183 
0.267622 0.131635 0.278519 0.165182 0.408223 0.590541 0.325182 0.257343 0.106577 0.193185 0.148131 0.219584 
0.282256 0.128324 0.272199 0.166453 0.472161 0.609441 0.305913 0.230688 0.0947869 0.0835473 0.143518 0.156047 
0.338701 0.126167 0.223507 0.142304 0.608961 0.523942 0.231441 0.23183 0.0925372 0.0476901 0.153195 0.110417 
0.387268 0.119404 0.151531 0.10231 0.736852 0.374349 0.134227 0.241252 0.106699 0.0476038 0.152883 0.077492 
0.376374 0.121038 0.118086 0.0822244 0.779449 0.247795 0.0637919 0.293969 0.178262 0.0982475 0.138919 0.0531859 
0.299249 0.142167 0.172151 0.117392 0.669773 0.248823 0.0589615 0.426336 0.321312 0.178194 0.117772 0.0470051 
0.244634 0.152463 0.226642 0.15606 0.469096 0.293736 0.0703961 0.543502 0.42694 0.19952 0.0966648 0.0554587 
0.606369 0.120544 0.186542 0.129217 0.275727 0.239964 0.0564674 0.494431 0.367718 0.128618 0.071821 0.167678 
0.888938 0.0699005 0.0771906 0.0522751 0.0988198 0.0870059 0.0301276 0.237777 0.150741 0.0358262 0.036435 0.309997 
0.89973 0.0785224 0.0506222 0.0314106 0.0632182 0.0396836 0.0261599 0.15984 0.0809331 0.0180774 0.024808 0.376131 
0.867749 0.12699 0.0629762 0.0376224 0.0841308 0.05296 0.0303418 0.182205 0.0904267 0.0213449 0.0224787 0.415168 
0.771357 0.245799 0.114402 0.0683759 0.149571 0.114137 0.0428366 0.283397 0.175231 0.0321541 0.0274036 0.420464 
0.505902 0.39816 0.214815 0.120603 0.254015 0.193666 0.0809857 0.441552 0.344796 0.0791045 0.0633413 0.303529 
0.358494 0.37168 0.251536 0.125457 0.279264 0.169756 0.143582 0.498306 0.396239 0.160767 0.136185 0.277846 
0.329561 0.293381 0.233712 0.107306 0.262278 0.126642 0.243065 0.503894 0.351833 0.220438 0.200659 0.358776 
0.307354 0.230593 0.201734 0.101791 0.252798 0.142716 0.362599 0.522646 0.300687 0.21849 0.219938 0.354779 
0.256508 0.192116 0.173945 0.110633 0.268189 0.232277 0.444948 0.573457 0.28032 0.148533 0.176035 0.265443 
0.192668 0.16812 0.158701 0.11299 0.287877 0.364627 0.49367 0.561193 0.246175 0.123825 0.12646 0.173957 
0.15808 0.150073 0.144705 0.107822 0.28501 0.486957 0.542785 0.467427 0.181099 0.171402 0.10701 0.121797 
0.136207 0.129707 0.123186 0.100201 0.250398 0.549178 0.592935 0.389553 0.101855 0.207812 0.105678 0.084034 
0.108258 0.108903 0.106562 0.0883714 0.200509 0.51814 0.610974 0.470526 0.0479512 0.185331 0.113857 0.0654848 
0.0957999 0.10116 0.113494 0.0974064 0.181508 0.416701 0.580116 0.608678 0.0532048 0.147087 0.12181 0.0728616 
0.108905 0.110215 0.147173 0.18367 0.447558 0.288515 0.467603 0.591734 0.130964 0.15149 0.120239 0.117001 
0.086009 0.0833299 0.1233 0.231108 0.826051 0.152042 0.210021 0.297686 0.180625 0.127994 0.0749507 0.155614 
0.056315 0.0508286 0.0779056 0.196468 0.922761 0.128957 0.0697858 0.121212 0.167018 0.0841657 0.0395683 0.159223 
0.0790583 0.0378122 0.0603071 0.159315 0.926714 0.180076 0.0397678 0.125129 0.156227 0.0570389 0.0261596 0.162762 
0.225922 0.0596926 0.0952508 0.130752 0.835034 0.269658 0.0638845 0.287355 0.175009 0.0598456 0.0245366 0.166625 
0.461695 0.141132 0.193577 0.111977 0.525462 0.28307 0.107033 0.517545 0.216469 0.106168 0.032188 0.148977 
0.523879 0.214308 0.252329 0.109119 0.344405 0.191335 0.114315 0.56951 0.248254 0.136548 0.0556454 0.167457 
0.465848 0.253247 0.262361 0.116879 0.322586 0.140888 0.107002 0.561486 0.301107 0.134057 0.118529 0.251087 
0.359296 0.223893 0.216667 0.132261 0.276485 0.119139 0.102273 0.604829 0.341043 0.16036 0.21965 0.314886 
0.287061 0.175194 0.161718 0.155226 0.242074 0.130444 0.0963404 0.636599 0.331944 0.271599 0.296827 0.272838 
0.274588 0.191073 0.163947 0.206681 0.273385 0.171071 0.0903855 0.574172 0.315693 0.360006 0.31439 0.220322 
0.307909 0.224154 0.220959 0.265963 0.339463 0.205916 0.0990224 0.465236 0.300819 0.355351 0.279114 0.238391 
0.354673 0.232698 0.288225 0.282881 0.392068 0.229518 0.133586 0.380098 0.276761 0.288083 0.212668 0.288846 
0.404796 0.255424 0.295464 0.236357 0.420723 0.24963 0.173488 0.381078 0.259397 0.213724 0.145606 0.280942 
0.430106 0.338542 0.221888 0.153171 0.430794 0.295474 0.172298 0.42844 0.263327 0.149859 0.105985 0.196301 
0.411246 0.427329 0.134952 0.0957388 0.425932 0.356993 0.128812 0.436963 0.273514 0.0918917 0.0862906 0.117465 
0.351171 0.426188 0.090067 0.0936087 0.535698 0.375046 0.0757758 0.379302 0.257631 0.0516916 0.0746289 0.162202 
0.218516 0.259412 0.11684 0.135251 0.758348 0.266667 0.040381 0.258906 0.171437 0.0599419 0.0689284 0.316878 
